Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2005,nmvoc,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0.365404804666249,0.365404804666249,0.365404804666249,0,0,0.0350823057657235,0.0326240858325462,0.0303462918345183,0.0287950190454638,0.0279329961528014,0.0272927248285781,0.027215982321729,0.0265449215019155,0.0262591662228238,0.0312065037965792,0.0370225015978466,0.0350823057657235,0.365404804666249
2005,nmvoc,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.035082,0.032624,0.030346,0.028795,0.027933,0.027293,0.027216,0.026545,0.026259,0.031207,0.037023,0.035082,0.365405
2005,nmvoc,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,B_Industry,3,02,sec02,Industry,Emissions_files,16.3089959343493,16.3089110066651,16.3089959343493,8.4927684275342e-05,0,1.33107266561655,1.30006281530352,1.36431688588501,1.36541753132031,1.32949381449133,1.35531600723468,1.3503279473277,1.35217918730737,1.38136628070354,1.42738262286726,1.42090258299124,1.33107266561655,16.308911006665
2005,nmvoc,ie,B_Industry,,02,,Industry,NetCDF,,,,,,1.331073,1.300063,1.364317,1.365418,1.329494,1.355316,1.350328,1.352179,1.381366,1.427383,1.420903,1.331073,16.308913
2005,nmvoc,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,14.0483968906627,14.0479640149478,14.0483968906627,0.000432875714879271,0,1.71556225902861,1.70573141028352,1.51882502462515,1.27129462228617,0.980195701168976,0.708221058707934,0.597299759115451,0.618401933448275,0.754785140688092,1.03782321792648,1.42426162864052,1.71556225902861,14.0479640149478
2005,nmvoc,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,1.715562,1.705731,1.518825,1.271295,0.980196,0.708221,0.5973,0.618402,0.754785,1.037823,1.424262,1.715562,14.047964
2005,nmvoc,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,7.02553702023524,7.02553702023524,7.02553702023524,0,0,0.584092715320748,0.586098701212583,0.587695219943566,0.58863635637523,0.58868675465241,0.587786547620974,0.586336924364538,0.584743045789553,0.583053892667438,0.581968622999221,0.582345523968222,0.584092715320748,7.02553702023523
2005,nmvoc,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0.584093,0.586099,0.587695,0.588636,0.588687,0.587787,0.586337,0.584743,0.583054,0.581969,0.582346,0.584093,7.025539
2005,nmvoc,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,23.6110999371409,23.6110332062703,23.6110999371409,6.67308706884157e-05,0,1.94194026213468,1.9402181895061,1.95540690796041,1.97151641779591,1.98086925556817,1.986034785066,1.98674494950804,1.9818766768696,1.98299806374486,1.97985699849523,1.96163043748702,1.94194026213468,23.6110332062707
2005,nmvoc,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,1.94194,1.940218,1.955407,1.971516,1.980869,1.986035,1.986745,1.981877,1.982998,1.979857,1.96163,1.94194,23.611032
2005,nmvoc,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,16.816656578216,16.816656578216,16.816656578216,0,0,1.29859410594207,1.3220776232374,1.35471724111895,1.39138123613986,1.44298030947005,1.4831969503759,1.49088046078739,1.47673926665206,1.46405932807428,1.43238306158934,1.36105288888638,1.29859410594207,16.8166565782157
2005,nmvoc,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,1.298594,1.322078,1.354717,1.391381,1.44298,1.483197,1.49088,1.476739,1.464059,1.432383,1.361053,1.298594,16.816655
2005,nmvoc,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.183200401307368,0.0408602273918649,0.134743932372241,0.0938837049803768,0.0484564689351275,0.00218575034955129,0.0021864294312241,0.00251756484968898,0.00320376448312804,0.00414487881786423,0.00501440760522746,0.00531659565740049,0.00477375735607957,0.00384509639685682,0.00301812149892577,0.00246811059636694,0.00218575034955129,0.040860227391865
2005,nmvoc,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.002186,0.002186,0.002518,0.003204,0.004145,0.005014,0.005317,0.004774,0.003845,0.003018,0.002468,0.002186,0.040861
2005,nmvoc,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.130747807654896,0.130747230507388,0.130747807654896,5.77147507915225e-07,0,0.00917583187883723,0.00887036210524459,0.00945952774806925,0.00961910526701167,0.00971985483990535,0.0111863868149053,0.0131503867802382,0.0144126545608044,0.0140820528439013,0.0120293974508599,0.00986583833877362,0.00917583187883723,0.130747230507388
2005,nmvoc,ie,H_Aviation,,08,,Aviation,NetCDF,,,,,,0.009176,0.00887,0.00946,0.009619,0.00972,0.011186,0.01315,0.014413,0.014082,0.012029,0.009866,0.009176,0.130747
2005,nmvoc,ie,I_Offroad,8,09,sec09,Offroad,Emissions_files,1.26192436664594,1.18662858597704,1.20104814796331,0.0144195619862294,0.0608762186825149,0.0922287076946618,0.0918757227095944,0.0954819307443488,0.0995344262393161,0.102079858643376,0.103062647697306,0.103258139699394,0.101757701378281,0.10284479959374,0.103488116372272,0.0987878275100952,0.0922287076946618,1.18662858597705
2005,nmvoc,ie,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.092229,0.091876,0.095482,0.099534,0.10208,0.103063,0.103258,0.101758,0.102845,0.103488,0.098788,0.092229,1.18663
2005,nmvoc,ie,J_Waste,9,10,sec10,Waste,Emissions_files,0.910897391236927,0.910897300212712,0.910897300212712,0,9.10242147483783e-08,0.0759082994674103,0.0759083311546844,0.0759082900462735,0.0759081973388481,0.0759080757113624,0.0759079492208123,0.0759078542742343,0.0759078415862097,0.0759079188297072,0.0759080509554767,0.0759081921602977,0.0759082994674103,0.910897300212727
2005,nmvoc,ie,J_Waste,,10,,Waste,NetCDF,,,,,,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.075908,0.910896
2005,nmvoc,ie,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,37.891264789678,37.891264789678,37.891264789678,0,0,5.88908889459561,4.90924752084007,3.24832422316485,1.51345258431768,0.644046388099715,0.67412602579507,0.658619105400517,0.938578582245112,2.59569357452434,4.84682319230548,6.08417580379431,5.88908889459561,37.8912647896784
2005,nmvoc,ie,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,5.889089,4.909248,3.248324,1.513453,0.644046,0.674126,0.658619,0.938579,2.595694,4.846823,6.084176,5.889089,37.891266
2005,nmvoc,ie,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,4.43378561383088,4.43378561383088,4.43378561383088,0,0,0.0741839729963862,0.413885212045065,0.673616679604684,0.587709108576971,0.33474207098357,0.161558987076345,0.174069168413355,0.815649882856385,0.825685226322367,0.289495069341842,0.00900626261752165,0.0741839729963862,4.43378561383088
2005,nmvoc,ie,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0.074184,0.413885,0.673617,0.587709,0.334742,0.161559,0.174069,0.81565,0.825685,0.289495,0.009006,0.074184,4.433785
2005,nmvoc,ie,M_Other,11,13,sec13,Other,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,M_Other,,13,,Other,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",,18,,RoadTransportExhaustLPGgas,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",7,19,sec19,RoadTransportNonExhaustOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,ie,"",,19,,RoadTransportNonExhaustOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0,0,8.06402500370625e-06,8.06402500370625e-06,0,7.34710812979191e-07,7.0170915385455e-07,6.73625294946853e-07,6.42684317799355e-07,6.27944042098866e-07,6.40768329506404e-07,6.38499986521758e-07,6.35613249314822e-07,6.29902928119604e-07,6.69648609161112e-07,7.34207466424551e-07,7.34710812979191e-07,8.06402500370625e-06
2005,nmvoc,sea,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.2e-05
2005,nmvoc,sea,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,B_Industry,3,02,sec02,Industry,Emissions_files,0,0,0.312084997194618,0.312084997194618,0,0.024904987843452,0.0254785661878728,0.0270601951868239,0.0263261226711442,0.0256260851701967,0.0267971454771915,0.0256921890106327,0.0251392754164033,0.0261013820713377,0.0272910244091515,0.0267630359069602,0.024904987843452,0.312084997194618
2005,nmvoc,sea,B_Industry,,02,,Industry,NetCDF,,,,,,0.024905,0.025479,0.02706,0.026326,0.025626,0.026797,0.025692,0.025139,0.026101,0.027291,0.026763,0.024905,0.312084
2005,nmvoc,sea,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,0,0,0.000462665294557666,0.000462665294557666,0,5.6473533143192e-05,5.61743901749763e-05,5.00718425533341e-05,4.1897396191886e-05,3.22704867760214e-05,2.33317802698446e-05,1.96643501323259e-05,2.03422150202019e-05,2.48498229988901e-05,3.41992000016197e-05,4.69167441521825e-05,5.6473533143192e-05,0.000462665294557667
2005,nmvoc,sea,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,5.6e-05,5.6e-05,5e-05,4.2e-05,3.2e-05,2.3e-05,2e-05,2e-05,2.5e-05,3.4e-05,4.7e-05,5.6e-05,0.000461
2005,nmvoc,sea,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,2.98152712319091e-06,2.98152712319091e-06,0,2.48531004756532e-07,2.48700642297675e-07,2.48794517972057e-07,2.48766646208493e-07,2.48634702196899e-07,2.48462227461059e-07,2.4829800362613e-07,2.4816842366873e-07,2.48116566024684e-07,2.48181259567385e-07,2.48342124654737e-07,2.48531004756532e-07,2.98152712319091e-06
2005,nmvoc,sea,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,E_Solvents,6,05,sec05,Solvents,Emissions_files,0,0,0.00126281705446935,0.00126281705446935,0,0.000103859808076292,0.00010388042622593,0.000104492115556814,0.000105245366112981,0.000105887009794044,0.000106271016007153,0.000106335138878689,0.000106191132368794,0.000106187089810256,0.000105822135262333,0.000104786008299774,0.000103859808076292,0.00126281705446935
2005,nmvoc,sea,E_Solvents,,05,,Solvents,NetCDF,,,,,,0.000104,0.000104,0.000104,0.000105,0.000106,0.000106,0.000106,0.000106,0.000106,0.000106,0.000105,0.000104,0.001262
2005,nmvoc,sea,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,0,0,9.75321210516408e-05,9.75321210516408e-05,0,7.51414737181658e-06,7.66294296584901e-06,7.86013295391782e-06,8.07303793223319e-06,8.37900865397824e-06,8.62060416279213e-06,8.66499389414863e-06,8.57160706182562e-06,8.47627833953153e-06,8.29778207472277e-06,7.89743826900866e-06,7.51414737181658e-06,9.75321210516408e-05
2005,nmvoc,sea,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,8e-06,8e-06,8e-06,8e-06,8e-06,9e-06,9e-06,9e-06,8e-06,8e-06,8e-06,8e-06,9.9e-05
2005,nmvoc,sea,G_Shipping,8,07,sec07,Shipping,Emissions_files,0,0,0.0938837049803787,0.0938837049803787,0,0.00502215367061044,0.00502371398261793,0.00578455703024876,0.00736122382961817,0.0095236029007822,0.0115215013305154,0.0122158326093584,0.0109685641973525,0.00883479899124354,0.00693467575896313,0.00567092700845788,0.00502215367061044,0.0938837049803787
2005,nmvoc,sea,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.005022,0.005024,0.005785,0.007361,0.009524,0.011522,0.012216,0.010969,0.008835,0.006935,0.005671,0.005022,0.093886
2005,nmvoc,sea,H_Aviation,8,08,sec08,Aviation,Emissions_files,0,0,5.77147507915225e-07,5.77147507915225e-07,0,4.05041734449644e-08,3.91557615674184e-08,4.17564704404551e-08,4.24608812873961e-08,4.29056124277302e-08,4.93792124524849e-08,5.80487474104236e-08,6.36206796115749e-08,6.21613297172584e-08,5.31004498798408e-08,4.35500162307142e-08,4.05041734449644e-08,5.77147507915225e-07
2005,nmvoc,sea,H_Aviation,,08,,Aviation,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,I_Offroad,8,09,sec09,Offroad,Emissions_files,0,0,1.8093230271043,1.8093230271043,0,0.130817903609153,0.130627277005017,0.136084680676821,0.147119566378306,0.163702130992364,0.178668769295088,0.179928604102201,0.167431192750473,0.156567563633561,0.148713427311128,0.13884400774104,0.130817903609153,1.8093230271043
2005,nmvoc,sea,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.130818,0.130627,0.136085,0.14712,0.163702,0.178669,0.179929,0.167431,0.156568,0.148713,0.138844,0.130818,1.809324
2005,nmvoc,sea,J_Waste,9,10,sec10,Waste,Emissions_files,0,0,0.000564814864946798,0.000564814864946798,0,4.70680021539901e-05,4.7068071435689e-05,4.7068079188254e-05,4.7068017157326e-05,4.70679125212255e-05,4.70678108054485e-05,4.70677481144026e-05,4.70677321565345e-05,4.70677594363139e-05,4.70678216076062e-05,4.70679082160174e-05,4.70680021539901e-05,0.000564814864946798
2005,nmvoc,sea,J_Waste,,10,,Waste,NetCDF,,,,,,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,4.7e-05,0.000564
2005,nmvoc,sea,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,0,0,0.00216905099229596,0.00216905099229596,0,0.000217789109658696,0.000243589455089361,0.000238747033188054,0.00016453961343232,8.54295244649831e-05,5.70786697279771e-05,5.89759716415723e-05,0.000196920372796151,0.000259078732405408,0.000224161486132395,0.000204951914100349,0.000217789109658696,0.00216905099229596
2005,nmvoc,sea,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,0.000218,0.000244,0.000239,0.000165,8.5e-05,5.7e-05,5.9e-05,0.000197,0.000259,0.000224,0.000205,0.000218,0.00217
2005,nmvoc,sea,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,M_Other,11,13,sec13,Other,Emissions_files,0,0,0.00238042021513787,0.00238042021513787,0,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.000198368351261489,0.00238042021513787
2005,nmvoc,sea,M_Other,,13,,Other,NetCDF,,,,,,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.002376
2005,nmvoc,sea,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",,18,,RoadTransportExhaustLPGgas,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",7,19,sec19,RoadTransportNonExhaustOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,sea,"",,19,,RoadTransportNonExhaustOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,6.35294909015701,6.35294102613201,6.35294909015701,8.06402500370625e-06,0,0.578814483334704,0.552815358321184,0.530690538600894,0.506314844946865,0.494702269069319,0.504805405104343,0.503018375773211,0.500744167642036,0.496245504285122,0.527557655175583,0.57841794054427,0.578814483334704,6.35294102613224
2005,nmvoc,uk,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.578814,0.552815,0.530691,0.506315,0.494702,0.504805,0.503018,0.500744,0.496246,0.527558,0.578418,0.578814,6.35294
2005,nmvoc,uk,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,B_Industry,3,02,sec02,Industry,Emissions_files,172.777370755034,171.542152868779,171.854152938285,0.312000069510353,0.923217816743196,13.6893116634131,14.0047621219884,14.8741806643282,14.4705738218655,14.0857859284114,14.7295778982857,14.1220711256575,13.818065930537,14.346962524807,15.0009133457101,14.7106361803647,13.6893116634131,171.542152868782
2005,nmvoc,uk,B_Industry,,02,,Industry,NetCDF,,,,,,13.689312,14.004762,14.874181,14.470574,14.085786,14.729578,14.122071,13.818066,14.346963,15.000913,14.710636,13.689312,171.542154
2005,nmvoc,uk,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,18.5028525442019,18.5028227546222,18.5028525442019,2.97895796783956e-05,0,2.24222330642563,2.24457487563515,2.03141304718869,1.69165339857088,1.28360980296892,0.936997813645928,0.78203689006641,0.799192060339713,0.988681790462814,1.37862319326058,1.88159326963152,2.24222330642563,18.5028227546219
2005,nmvoc,uk,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,2.242223,2.244575,2.031413,1.691653,1.28361,0.936998,0.782037,0.799192,0.988682,1.378623,1.881593,2.242223,18.502822
2005,nmvoc,uk,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,218.393635620487,138.26302441899,138.263027400517,2.98152712319091e-06,80.1306082199728,11.5251838939343,11.5330505335872,11.5374038512407,11.5361113477122,11.5299926785394,11.5219944690219,11.5143788803785,11.50836984002,11.505965033889,11.5089650820203,11.5164249147107,11.5251838939343,138.263024418988
2005,nmvoc,uk,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,11.525184,11.533051,11.537404,11.536111,11.529993,11.521994,11.514379,11.50837,11.505965,11.508965,11.516425,11.525184,138.263025
2005,nmvoc,uk,E_Solvents,6,05,sec05,Solvents,Emissions_files,388.435851011948,388.434654925764,388.435851011948,0.00119608618378094,0,31.9465729925602,31.9548494226237,32.1395576074109,32.3693933310161,32.5691857415459,32.6891524455465,32.7093248340719,32.6670263363109,32.6646842417986,32.5490465207174,32.2292884595975,31.9465729925602,388.43465492576
2005,nmvoc,uk,E_Solvents,,05,,Solvents,NetCDF,,,,,,31.946573,31.954849,32.139558,32.369393,32.569186,32.689152,32.709325,32.667026,32.664684,32.549047,32.229288,31.946573,388.434654
2005,nmvoc,uk,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,222.021129948739,222.021032416617,222.021129948739,9.75321210516407e-05,0,17.1051212588518,17.4438378893311,17.8927189785681,18.3773734963062,19.0738818342631,19.6238471555918,19.7248954448966,19.5123107015022,19.2953054614383,18.888978555307,17.9776403817108,17.1051212588518,222.021032416619
2005,nmvoc,uk,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,17.105121,17.443838,17.892719,18.377373,19.073882,19.623847,19.724895,19.512311,19.295305,18.888979,17.97764,17.105121,222.021031
2005,nmvoc,uk,G_Shipping,8,07,sec07,Shipping,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,G_Shipping,,07,,Shipping,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,H_Aviation,8,08,sec08,Aviation,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,H_Aviation,,08,,Aviation,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,I_Offroad,8,09,sec09,Offroad,Emissions_files,64.1074086095965,48.9719663037451,50.7668697688633,1.79490346511806,13.3405388407303,3.53864452174366,3.53356051531321,3.68126414667957,3.98099527412006,4.43258837780954,4.84061079797792,4.8749191900484,4.53443853512018,4.23767594376991,4.02317118622279,3.75545329319634,3.53864452174366,48.9719663037453
2005,nmvoc,uk,I_Offroad,,09,,Offroad,NetCDF,,,,,,3.538645,3.533561,3.681264,3.980995,4.432588,4.840611,4.874919,4.534439,4.237676,4.023171,3.755453,3.538645,48.971967
2005,nmvoc,uk,J_Waste,9,10,sec10,Waste,Emissions_files,35.6909629179253,35.6903981030604,35.6909629179253,0.000564814864946798,0,2.97420595498997,2.97421033286945,2.97421082275056,2.97420690304408,2.97420029113581,2.97419386376146,2.9741899023423,2.97418889397179,2.97419061776887,2.97419454634491,2.97420001909163,2.97420595498997,35.6903981030608
2005,nmvoc,uk,J_Waste,,10,,Waste,NetCDF,,,,,,2.974206,2.97421,2.974211,2.974207,2.9742,2.974194,2.97419,2.974189,2.974191,2.974195,2.9742,2.974206,35.690399
2005,nmvoc,uk,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,115.718891360059,115.716722309067,115.718891360059,0.00216905099229596,0,11.6188333118152,12.9952561890464,12.7369177763277,8.77802542402898,4.55758052467268,3.04509050185666,3.14630967994501,10.5055068676513,13.8215937939791,11.9587932857737,10.9339816421546,11.6188333118152,115.716722309067
2005,nmvoc,uk,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,11.618833,12.995256,12.736918,8.778025,4.557581,3.045091,3.14631,10.505507,13.821594,11.958793,10.933982,11.618833,115.716723
2005,nmvoc,uk,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,M_Other,11,13,sec13,Other,Emissions_files,95.1070826546576,95.1047022344424,95.1070826546576,0.00238042021513787,0,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,7.92539185287051,95.1047022344461
2005,nmvoc,uk,M_Other,,13,,Other,NetCDF,,,,,,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,7.925392,95.104704
2005,nmvoc,uk,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",,18,,RoadTransportExhaustLPGgas,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",7,19,sec19,RoadTransportNonExhaustOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,nmvoc,uk,"",,19,,RoadTransportNonExhaustOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
