Area,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,emis_t_tot_grouped,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,tsum,tot_tres_ratio
uk,pmco,grouped,2022,2024,sec01,A_PublicPower,1,PublicPower,month,377.995619180708,33.4917006484332,32.7425050734763,31.500076779421,29.5149973330298,28.525173582116,28.3623860359833,27.9326174284482,30.3530423395808,29.7261536386202,29.3019471764938,38.5246432888166,38.020375856289,377.995619180708,1
ie,pmco,grouped,2022,2024,sec01,A_PublicPower,1,PublicPower,month,149.07689836514,13.7484298831458,13.4388867238247,12.5185863098294,10.9644646356221,10.2574947711624,10.2602341610877,9.92704989395996,11.4619354609924,11.0534411041805,10.9916660452222,17.5104216306813,16.9442877454316,149.07689836514,1
sea,pmco,grouped,2022,2024,sec01,A_PublicPower,1,PublicPower,month,0.00819181262723376,0.000725822529038964,0.00070958617745232,0.000682660627865961,0.000639640555542813,0.000618189379153329,0.00061466149415072,0.000605347672171486,0.000657802426523563,0.000644216674425279,0.000635023393665797,0.000834895018193654,0.000823966679049871,0.00819181262723376,1
ow,pmco,grouped,2022,2024,sec01,A_PublicPower,1,PublicPower,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec02,B_Industry,3,Industry,month,37518.2351046346,2930.18311199393,3038.98513611336,3248.04995318447,3102.25566905115,3032.13342427049,3227.59827352982,3086.37977151329,3044.31072717241,3200.81803955192,3318.0009934303,3240.47839888142,3049.04160594203,37518.2351046346,1
ie,pmco,grouped,2022,2024,sec02,B_Industry,3,Industry,month,6891.22445951166,572.641294198012,577.304177408788,589.248348788728,582.226031144023,574.490481111876,578.12245478273,567.255209695638,556.157963654054,565.567166583785,581.488659059331,574.938886258426,571.783786826263,6891.22445951166,1
sea,pmco,grouped,2022,2024,sec02,B_Industry,3,Industry,month,10.3691706567192,0.809851616061106,0.839914448161305,0.897682123314683,0.85739766639559,0.838020029908074,0.892026133279739,0.853004015075108,0.841375450837085,0.88462094636018,0.917004847188345,0.895583175636575,0.842690204501366,10.3691706567192,1
ow,pmco,grouped,2022,2024,sec02,B_Industry,3,Industry,month,0.00202722757044409,0.000168456886928227,0.00016982859168958,0.000173342271104579,0.000171276479165654,0.000169000871922001,0.000170069308627831,0.000166872434257429,0.00016360789930233,0.000166375853779381,0.000171059562559825,0.000169132781611075,0.000168204629496173,0.00202722757044409,1
uk,pmco,grouped,2022,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,month,585.290001385551,93.3382766559745,90.1198429827176,78.1032248170603,57.1782025343207,32.8922067712236,11.8875162636778,4.38572144736812,4.84554913744933,15.2635890623633,38.5853836600653,70.4458696197523,88.2446184335785,585.290001385551,1
ie,pmco,grouped,2022,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,month,42.9314706853497,6.85073089452803,6.60327501877047,5.70810456772177,4.19736377133179,2.43198630294902,0.871348415242874,0.311800608166211,0.329030356725166,1.12183184462851,2.87403814531551,5.167673624409,6.46428713556134,42.9314706853497,1
sea,pmco,grouped,2022,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,month,0.00539827621992366,0.000861227639931961,0.000830628450027248,0.000718691637318805,0.000527634013612798,0.000304925715902762,0.000109592508147816,3.96552633282678e-05,4.25702668558464e-05,0.000140959611637064,0.000359400714632657,0.00064977325125866,0.000813217147269779,0.00539827621992366,1
ow,pmco,grouped,2022,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec04,D_Fugitive,5,Fugitive,month,26.5822924957192,2.34130379200451,2.30586457941818,2.36503983885202,2.36085333653405,2.26407121473762,2.17442440933944,2.12782747289362,1.9560201120787,1.99576028801244,2.22387600568868,2.19273748885009,2.27451395730987,26.5822924957192,1
ie,pmco,grouped,2022,2024,sec04,D_Fugitive,5,Fugitive,month,13.8038531126068,1.15744620607512,1.15830525098134,1.15732103823171,1.15444879616707,1.15029089376214,1.145515360662,1.14190986546679,1.14069033907339,1.14299785581467,1.14757256300409,1.15206457925379,1.1552903641147,13.8038531126068,1
sea,pmco,grouped,2022,2024,sec04,D_Fugitive,5,Fugitive,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec04,D_Fugitive,5,Fugitive,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec05,E_Solvents,6,Solvents,month,1032.2628226661,84.3098914653832,84.5992827955976,85.3853574129026,86.1692890554031,86.6855250495424,86.9610403347064,86.902043179942,86.9431191474003,87.0605689005806,86.7657738610993,85.7276997642236,84.75323169932,1032.2628226661,1
ie,pmco,grouped,2022,2024,sec05,E_Solvents,6,Solvents,month,25.41840757186,2.07500322352229,2.08482161572171,2.10300770056477,2.12202360645758,2.13551256981423,2.14247406666743,2.14073636298518,2.1385185897885,2.14163359958459,2.13820315001505,2.11150864730175,2.08496443943692,25.41840757186,1
sea,pmco,grouped,2022,2024,sec05,E_Solvents,6,Solvents,month,0.000604468960459963,4.93699001180221e-05,4.95393609110485e-05,4.99996678177128e-05,5.04587198484644e-05,5.07610155699386e-05,5.09223508755979e-05,5.08878035219306e-05,5.09118566475524e-05,5.09806324754262e-05,5.08080073966657e-05,5.02001354899775e-05,4.96295097876268e-05,0.000604468960459963,1
ow,pmco,grouped,2022,2024,sec05,E_Solvents,6,Solvents,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec06,F_RoadTransport,7,RoadTransport,month,24076.0830699522,1879.50273702265,1940.16745571287,1963.05737413216,1943.2136576472,1985.40132872599,2080.55709704011,2070.98689329563,2070.08871991115,2091.26487265778,2088.2276635151,2039.12762177518,1924.48764851638,24076.0830699522,1
ie,pmco,grouped,2022,2024,sec06,F_RoadTransport,7,RoadTransport,month,867.778885705755,67.7116226591417,69.9037613772908,70.7583411684306,70.0561010330049,71.5657846468728,74.9990711487015,74.6865196818218,74.6192712182728,75.352632074146,75.2687372389738,73.5042203675116,69.3528230915866,867.778885705755,1
sea,pmco,grouped,2022,2024,sec06,F_RoadTransport,7,RoadTransport,month,0.000415523040246538,3.24378633006971e-05,3.34848603671475e-05,3.38799116911082e-05,3.3537433997388e-05,3.42655403632231e-05,3.59078097486537e-05,3.57426400180072e-05,3.57271386702885e-05,3.60926125451047e-05,3.60401941191853e-05,3.51927888929816e-05,3.32142465327529e-05,0.000415523040246538,1
ow,pmco,grouped,2022,2024,sec06,F_RoadTransport,7,RoadTransport,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec07,G_Shipping,8,Shipping,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec07,G_Shipping,8,Shipping,month,3.24178393231016,0.17842498555659,0.208718645264165,0.237745545878886,0.304466199621518,0.386593812798157,0.418336151108261,0.353901403908127,0.294280204496233,0.261140348047394,0.229404379761169,0.196060772545365,0.172711483324299,3.24178393231016,1
sea,pmco,grouped,2022,2024,sec07,G_Shipping,8,Shipping,month,7.44857494909087,0.40996312692612,0.479568196087333,0.546262661012541,0.699565225412675,0.888268018353026,0.961201684167607,0.81315139646572,0.676161090619598,0.600016378413158,0.527097348860973,0.450484483042073,0.396835339730051,7.44857494909087,1
ow,pmco,grouped,2022,2024,sec07,G_Shipping,8,Shipping,month,3.84445479333812,0.211595468821236,0.247520936928406,0.281944146350785,0.361068647690608,0.458464372617087,0.496107839059072,0.419694210666943,0.348989003086895,0.309688209870717,0.272052297685706,0.232509874975063,0.204819785585606,3.84445479333812,1
uk,pmco,grouped,2022,2024,sec08,H_Aviation,8,Aviation,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec08,H_Aviation,8,Aviation,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec08,H_Aviation,8,Aviation,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec08,H_Aviation,8,Aviation,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec09,I_Offroad,8,Offroad,month,118.928868398864,8.12342678816224,8.82079292786406,9.57919147492389,10.695319682575,11.864338743596,12.3651119940458,11.5208125508191,10.5405743314018,10.0019380281633,9.39601774871392,8.23358393638367,7.78776019221529,118.928868398864,1
ie,pmco,grouped,2022,2024,sec09,I_Offroad,8,Offroad,month,1.97073781727671,0.148900255192529,0.152654160356704,0.159136074716279,0.164820680578094,0.170066802542536,0.174255010617887,0.171378332873042,0.165089965634537,0.169210399437038,0.176611921397735,0.165480362659981,0.15313385127035,1.97073781727671,1
sea,pmco,grouped,2022,2024,sec09,I_Offroad,8,Offroad,month,32.3933305284934,2.21349096050435,2.40296307729152,2.60916311086839,2.91239189197152,3.22994705991289,3.36609610122609,3.13680391384887,2.87041497286452,2.72449523356849,2.56051574513432,2.2443904644973,2.12265799680513,32.3933305284934,1
ow,pmco,grouped,2022,2024,sec09,I_Offroad,8,Offroad,month,185.798358108956,12.6946027132713,13.7820743083493,14.9653344701894,16.7057400602689,18.5284382803206,19.3097256373092,17.9935538691858,16.4647128150087,15.6265627239524,14.6844235009783,12.8704774068864,12.1727123232359,185.798358108956,1
uk,pmco,grouped,2022,2024,sec10,J_Waste,9,Waste,month,379.94272334144,31.6526809175597,31.6590311528533,31.6669213834232,31.6747834335636,31.6776907867765,31.6745650556876,31.6682228164088,31.6611856730816,31.655448915313,31.6518653095401,31.6502141398406,31.6501137573922,379.94272334144,1
ie,pmco,grouped,2022,2024,sec10,J_Waste,9,Waste,month,0.127300243499972,0.0106083630611478,0.010608362495718,0.0106083602828212,0.0106083558113407,0.0106083504099113,0.0106083457285899,0.0106083437718745,0.0106083441913393,0.0106083471710673,0.0106083519952679,0.0106083573079004,0.0106083612729941,0.127300243499972,1
sea,pmco,grouped,2022,2024,sec10,J_Waste,9,Waste,month,0.0040833766420893,0.000340182374810526,0.000340250622998673,0.00034033542205188,0.000340419918240201,0.000340451164576739,0.000340417571257171,0.000340349409004989,0.000340273778377197,0.000340212123445462,0.000340173609187361,0.000340155863492098,0.000340154784646997,0.0040833766420893,1
ow,pmco,grouped,2022,2024,sec10,J_Waste,9,Waste,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,12820.155630613,704.249613514351,1059.16866114912,2260.13108148335,2567.14431060599,1616.40075357478,650.820488153349,656.161275870995,564.211077871785,506.188982804641,712.460692686997,745.645032614747,777.573660282931,12820.155630613,1
ie,pmco,grouped,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,1137.80574562877,120.76399597416,121.513956918163,107.108153825772,82.5902134196644,70.1393023426979,72.993335030454,72.9429456240498,69.4673623310466,79.7242296745424,103.05246537262,118.058928114981,119.45085700062,1137.80574562877,1
sea,pmco,grouped,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,0.119871814894701,0.00658491844742296,0.00990350455561983,0.021132817919183,0.0240034720697249,0.0151137706523225,0.00608534212325076,0.00613527988805841,0.00527552143959049,0.00473299964499675,0.00666169418954577,0.00697197646441315,0.00727051750057216,0.119871814894701,1
ow,pmco,grouped,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec12,L_AgriOther,10,AgriOther,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec12,L_AgriOther,10,AgriOther,month,1109.66600719676,1.83015551512073,52.6607704337593,313.612234115596,406.617876769896,230.862112680848,33.8364675494185,35.5739701156997,21.8304115309223,1.83015551512073,7.96751930317549,1.83015551512073,1.21417815207824,1109.66600719676,1
sea,pmco,grouped,2022,2024,sec12,L_AgriOther,10,AgriOther,month,0.000242803245053386,4.00451753177725e-07,1.15225715354016e-05,6.8620708968159e-05,8.89710411386368e-05,5.05143617586293e-05,7.40367287892025e-06,7.78385147197953e-06,4.77665777466592e-06,4.00451753177725e-07,1.74335298124844e-06,4.00451753177725e-07,2.65671286211837e-07,0.000242803245053386,1
ow,pmco,grouped,2022,2024,sec12,L_AgriOther,10,AgriOther,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec13,M_Other,11,Other,month,245.294731538738,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,20.4412276282282,245.294731538738,1
ie,pmco,grouped,2022,2024,sec13,M_Other,11,Other,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec13,M_Other,11,Other,month,7.77460833576003e-05,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,6.47884027980003e-06,7.77460833576003e-05,1
ow,pmco,grouped,2022,2024,sec13,M_Other,11,Other,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec14,"",1,PublicPower_Point,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec14,"",1,PublicPower_Point,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec14,"",1,PublicPower_Point,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec14,"",1,PublicPower_Point,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec15,"",1,PublicPower_Area,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec15,"",1,PublicPower_Area,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec15,"",1,PublicPower_Area,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec15,"",1,PublicPower_Area,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec16,"",7,RoadTransportExhaustGasoline,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec16,"",7,RoadTransportExhaustGasoline,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec16,"",7,RoadTransportExhaustGasoline,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec16,"",7,RoadTransportExhaustGasoline,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec17,"",7,RoadTransportExhaustDiesel,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec17,"",7,RoadTransportExhaustDiesel,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec17,"",7,RoadTransportExhaustDiesel,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec17,"",7,RoadTransportExhaustDiesel,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec18,"",7,RoadTransportExhaustLPGgas,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec18,"",7,RoadTransportExhaustLPGgas,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec18,"",7,RoadTransportExhaustLPGgas,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec18,"",7,RoadTransportExhaustLPGgas,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
uk,pmco,grouped,2022,2024,sec19,"",7,RoadTransportNonExhaustOther,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ie,pmco,grouped,2022,2024,sec19,"",7,RoadTransportNonExhaustOther,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea,pmco,grouped,2022,2024,sec19,"",7,RoadTransportNonExhaustOther,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ow,pmco,grouped,2022,2024,sec19,"",7,RoadTransportNonExhaustOther,month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
