Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,NOS,voc_NOS_sector=2,0,0
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,NOS,voc_NOS_sector=3,0,0
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,NOS,voc_NOS_sector=4,0,0
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,NOS,voc_NOS_sector=5,0,0
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,NOS,voc_NOS_sector=6,0,0
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,NOS,voc_NOS_sector=7,6023.63944943507,6.02363944943507
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,NOS,voc_NOS_sector=8,0,0
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,NOS,voc_NOS_sector=9,0,0
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,NOS,voc_NOS_sector=10,0,0
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,NOS,voc_NOS_sector=11,0,0
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,NOS,voc_NOS_sector=12,0,0
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,NOS,voc_NOS_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,PL,voc_PL_sector=1,2940.201346765,2.940201346765
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,PL,voc_PL_sector=2,44385.6365007182,44.3856365007182
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,PL,voc_PL_sector=3,157166.531455436,157.166531455436
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,PL,voc_PL_sector=4,95131.9228102085,95.1319228102085
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,PL,voc_PL_sector=5,237786.684091769,237.786684091769
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,PL,voc_PL_sector=6,43494.4477488764,43.4944477488764
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,PL,voc_PL_sector=7,6.28525709287239,0.00628525709287239
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,PL,voc_PL_sector=8,28.7588834308538,0.0287588834308538
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,PL,voc_PL_sector=9,3770.3317530157,3.7703317530157
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,PL,voc_PL_sector=10,2867.99653814031,2.86799653814031
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,PL,voc_PL_sector=11,97483.5940287624,97.4835940287624
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,PL,voc_PL_sector=12,6297.04027805888,6.29704027805888
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,PL,voc_PL_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,PT,voc_PT_sector=1,432.891561785077,0.432891561785077
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,PT,voc_PT_sector=2,32297.8284614601,32.2978284614601
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,PT,voc_PT_sector=3,14755.6580283633,14.7556580283633
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,PT,voc_PT_sector=4,7458.4217729653,7.4584217729653
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,PT,voc_PT_sector=5,71040.7163004417,71.0407163004417
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,PT,voc_PT_sector=6,18142.6612794331,18.1426612794331
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,PT,voc_PT_sector=7,247.882199555179,0.247882199555179
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,PT,voc_PT_sector=8,432.590606904618,0.432590606904618
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,PT,voc_PT_sector=9,901.654690375227,0.901654690375227
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,PT,voc_PT_sector=10,3129.15547501063,3.12915547501063
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,PT,voc_PT_sector=11,10515.4947394676,10.5154947394676
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,PT,voc_PT_sector=12,4730.16248788845,4.73016248788845
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,PT,voc_PT_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,RO,voc_RO_sector=1,688.68867,0.68868867
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,RO,voc_RO_sector=2,24788.2785880351,24.7882785880351
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,RO,voc_RO_sector=3,73532.4964900003,73.5324964900003
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,RO,voc_RO_sector=4,13525.91015804,13.52591015804
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,RO,voc_RO_sector=5,60977.9019081041,60.9779019081041
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,RO,voc_RO_sector=6,21661.4697592661,21.6614697592661
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,RO,voc_RO_sector=7,117.909770114942,0.117909770114942
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,RO,voc_RO_sector=8,43.3869899999999,0.0433869899999999
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,RO,voc_RO_sector=9,3268.34145399353,3.26834145399353
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,RO,voc_RO_sector=10,2069.8224152206,2.0698224152206
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,RO,voc_RO_sector=11,34499.611562311,34.499611562311
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,RO,voc_RO_sector=12,22176.140564783,22.176140564783
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,RO,voc_RO_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,RS,voc_RS_sector=1,489.4182206,0.4894182206
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,RS,voc_RS_sector=2,9914.66205598,9.91466205598
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,RS,voc_RS_sector=3,24919.56250126,24.91956250126
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,RS,voc_RS_sector=4,36160.185228,36.160185228
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,RS,voc_RS_sector=5,17481.62615045,17.48162615045
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,RS,voc_RS_sector=6,14025.7999999997,14.0257999999997
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,RS,voc_RS_sector=7,24.3,0.0243
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,RS,voc_RS_sector=8,29.7795,0.0297795
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,RS,voc_RS_sector=9,714.878,0.714878
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,RS,voc_RS_sector=10,2.6210024,0.0026210024
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,RS,voc_RS_sector=11,18486.0561746164,18.4860561746164
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,RS,voc_RS_sector=12,2983.80201777478,2.98380201777478
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,RS,voc_RS_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,RU,voc_RU_sector=1,7213.89942692428,7.21389942692428
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,RU,voc_RU_sector=2,477150.533217986,477.150533217986
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,RU,voc_RU_sector=3,5995.9094578702,5.9959094578702
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,RU,voc_RU_sector=4,204923.16054231,204.92316054231
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,RU,voc_RU_sector=5,150018.749721352,150.018749721352
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,RU,voc_RU_sector=6,1135771.19637408,1135.77119637408
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,RU,voc_RU_sector=7,2696.51510000001,2.69651510000001
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,RU,voc_RU_sector=8,123.421860800289,0.123421860800289
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,RU,voc_RU_sector=9,175765.204793089,175.765204793089
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,RU,voc_RU_sector=10,29197.9288123596,29.1979288123596
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,RU,voc_RU_sector=11,290262.333780336,290.262333780336
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,RU,voc_RU_sector=12,119705.119999998,119.705119999998
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,RU,voc_RU_sector=13,45692.689810099,45.6926898100989
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,RUE,voc_RUE_sector=1,14321.1755526046,14.3211755526046
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,RUE,voc_RUE_sector=2,33308.0311760155,33.3080311760155
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,RUE,voc_RUE_sector=3,47124.343372965,47.124343372965
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,RUE,voc_RUE_sector=4,442917.787317594,442.917787317594
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,RUE,voc_RUE_sector=5,122463.363893839,122.463363893839
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,RUE,voc_RUE_sector=6,95060.2934664972,95.0602934664972
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,RUE,voc_RUE_sector=7,762.283564429766,0.762283564429766
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,RUE,voc_RUE_sector=8,86.7556540789105,0.0867556540789105
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,RUE,voc_RUE_sector=9,2897.24160381272,2.89724160381272
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,RUE,voc_RUE_sector=10,15554.8338301613,15.5548338301613
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,RUE,voc_RUE_sector=11,50328.3575711974,50.3283575711974
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,RUE,voc_RUE_sector=12,47356.701749861,47.356701749861
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,RUE,voc_RUE_sector=13,15334.7452596827,15.3347452596827
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,SE,voc_SE_sector=1,2829.48488554956,2.82948488554956
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,SE,voc_SE_sector=2,11829.2035623327,11.8292035623327
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,SE,voc_SE_sector=3,9719.75303975994,9.71975303975994
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,SE,voc_SE_sector=4,13570.2678668091,13.5702678668091
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,SE,voc_SE_sector=5,60307.9933040099,60.3079933040099
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,SE,voc_SE_sector=6,12086.5702613391,12.0865702613391
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,SE,voc_SE_sector=7,5615.6309032985,5.6156309032985
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,SE,voc_SE_sector=8,149.10370304062,0.14910370304062
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,SE,voc_SE_sector=9,9978.66103783738,9.97866103783738
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,SE,voc_SE_sector=10,636.120708338407,0.636120708338407
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,SE,voc_SE_sector=11,21360.9613947672,21.3609613947672
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,SE,voc_SE_sector=12,9145.81241502945,9.14581241502945
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,SE,voc_SE_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,SI,voc_SI_sector=1,129.52303398517,0.12952303398517
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,SI,voc_SI_sector=2,2644.26416361977,2.64426416361977
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,SI,voc_SI_sector=3,8000.63082614862,8.00063082614862
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,SI,voc_SI_sector=4,1343.73802940501,1.34373802940501
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,SI,voc_SI_sector=5,9803.63788718515,9.80363788718515
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,SI,voc_SI_sector=6,2586.96101465745,2.58696101465745
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,SI,voc_SI_sector=7,0.4191961204375,0.0004191961204375
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,SI,voc_SI_sector=8,12.4858546834137,0.0124858546834137
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,SI,voc_SI_sector=9,1829.92768838881,1.82992768838881
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,SI,voc_SI_sector=10,121.689484934677,0.121689484934677
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,SI,voc_SI_sector=11,3999.56817876746,3.99956817876746
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,SI,voc_SI_sector=12,1851.28412720821,1.85128412720821
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,SI,voc_SI_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,SK,voc_SK_sector=1,170.163993,0.170163993
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,SK,voc_SK_sector=2,14994.0650163214,14.9940650163214
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,SK,voc_SK_sector=3,38309.632923448,38.309632923448
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,SK,voc_SK_sector=4,5603.63967623425,5.60363967623425
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,SK,voc_SK_sector=5,25662.8422182788,25.6628422182788
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,SK,voc_SK_sector=6,4722.11988028761,4.72211988028761
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,SK,voc_SK_sector=7,15.0287215118852,0.0150287215118852
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,SK,voc_SK_sector=8,1.39209911512288,0.00139209911512288
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,SK,voc_SK_sector=9,850.851018334829,0.850851018334829
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,SK,voc_SK_sector=10,797.650438908185,0.797650438908185
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,SK,voc_SK_sector=11,7407.56759409023,7.40756759409023
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,SK,voc_SK_sector=12,160.51481552,0.16051481552
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,SK,voc_SK_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,TJ,voc_TJ_sector=1,3.05,0.00305
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,TJ,voc_TJ_sector=2,90.2800000000001,0.0902800000000001
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,TJ,voc_TJ_sector=3,2377.78,2.37778
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,TJ,voc_TJ_sector=4,8633.09000000001,8.63309000000001
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,TJ,voc_TJ_sector=5,11340.74,11.34074
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,TJ,voc_TJ_sector=6,14285.79,14.28579
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,TJ,voc_TJ_sector=7,0,0
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,TJ,voc_TJ_sector=8,72.02,0.07202
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,TJ,voc_TJ_sector=9,0,0
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,TJ,voc_TJ_sector=10,2564.14,2.56414
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,TJ,voc_TJ_sector=11,23422.68,23.42268
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,TJ,voc_TJ_sector=12,19371.93,19.37193
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,TJ,voc_TJ_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,TM,voc_TM_sector=1,456.5,0.4565
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,TM,voc_TM_sector=2,27715.99,27.71599
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,TM,voc_TM_sector=3,1487.34,1.48734
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,TM,voc_TM_sector=4,10926.43,10.92643
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,TM,voc_TM_sector=5,7382.96999999999,7.38296999999999
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,TM,voc_TM_sector=6,98623.55,98.62355
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,TM,voc_TM_sector=7,0,0
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,TM,voc_TM_sector=8,735.88,0.73588
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,TM,voc_TM_sector=9,2737.25,2.73725
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,TM,voc_TM_sector=10,2084.59,2.08459
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,TM,voc_TM_sector=11,15248.47,15.24847
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,TM,voc_TM_sector=12,10634.67,10.63467
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,TM,voc_TM_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,TR,voc_TR_sector=1,6346.48,6.34648
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,TR,voc_TR_sector=2,47853.99,47.85399
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,TR,voc_TR_sector=3,115599.84,115.59984
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,TR,voc_TR_sector=4,8726.41,8.72641
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,TR,voc_TR_sector=5,151610.179999999,151.610179999999
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,TR,voc_TR_sector=6,44642.4300000002,44.6424300000002
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,TR,voc_TR_sector=7,970.509999999997,0.970509999999997
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,TR,voc_TR_sector=8,8008.32000000001,8.00832000000001
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,TR,voc_TR_sector=9,18155.0599999999,18.1550599999999
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,TR,voc_TR_sector=10,21104.0699999999,21.1040699999999
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,TR,voc_TR_sector=11,134540.24,134.54024
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,TR,voc_TR_sector=12,105928.17,105.92817
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,TR,voc_TR_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,UA,voc_UA_sector=1,3861.59,3.86159
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,UA,voc_UA_sector=2,45923.3,45.9233
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,UA,voc_UA_sector=3,96730.34,96.73034
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,UA,voc_UA_sector=4,9734.83999999998,9.73483999999998
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,UA,voc_UA_sector=5,151387.420000001,151.387420000001
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,UA,voc_UA_sector=6,92171.6799999998,92.1716799999998
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,UA,voc_UA_sector=7,298.89,0.29889
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,UA,voc_UA_sector=8,208.12,0.20812
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,UA,voc_UA_sector=9,16156.96,16.15696
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,UA,voc_UA_sector=10,15806.5399999999,15.8065399999999
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,UA,voc_UA_sector=11,84068,84.068
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,UA,voc_UA_sector=12,71496.8300000008,71.4968300000008
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,UA,voc_UA_sector=13,0,0
2015,voc,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,UZ,voc_UZ_sector=1,2738.5,2.7385
2015,voc,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,UZ,voc_UZ_sector=2,12005.28,12.00528
2015,voc,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,UZ,voc_UZ_sector=3,2558.08999999999,2.55808999999999
2015,voc,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,UZ,voc_UZ_sector=4,32010.9,32.0109
2015,voc,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,UZ,voc_UZ_sector=5,41093.1599999999,41.0931599999999
2015,voc,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,UZ,voc_UZ_sector=6,71689.7100000001,71.6897100000001
2015,voc,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,UZ,voc_UZ_sector=7,0,0
2015,voc,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,UZ,voc_UZ_sector=8,291.26,0.29126
2015,voc,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,UZ,voc_UZ_sector=9,8242.65000000002,8.24265000000002
2015,voc,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,UZ,voc_UZ_sector=10,9562.04000000001,9.56204000000001
2015,voc,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,UZ,voc_UZ_sector=11,84872.0400000001,84.8720400000001
2015,voc,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,UZ,voc_UZ_sector=12,60845.5999999999,60.8455999999999
2015,voc,eu,M_Other,11,13,sec13,Other,EMEP_processed,UZ,voc_UZ_sector=13,0,0
