Area,mask,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,emis_t_diffmap,emis_t_pt,emis_t_inv_spatial,emis_t_inv_table,emis_t_spatial_scaled
uk,all,pmco,inventory,2022,2024,sec01,A_PublicPower,1,PublicPower,annual,16.7844890903492,379.70176802382,396.486257114169,378.00381099334,378.003810993342
ie,all,pmco,inventory,2022,2024,sec01,A_PublicPower,1,PublicPower,annual,122.317906602984,,122.317906602984,149.07689836514,149.07689836514
uk,all,pmco,inventory,2022,2024,sec02,B_Industry,3,Industry,annual,34650.438734111,2561.68347202379,37212.1222061347,37528.6008903965,37528.6008903967
ie,all,pmco,inventory,2022,2024,sec02,B_Industry,3,Industry,annual,6905.55459202893,,6905.55459202893,6891.22987163421,6891.22987163417
uk,all,pmco,inventory,2022,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,annual,578.674782467697,348.391965481562,927.066747949259,585.291949049901,585.291949049894
ie,all,pmco,inventory,2022,2024,sec03,C_OtherStationaryComb,2,OtherStationaryComb,annual,146.369365970124,,146.369365970124,42.9349212972202,42.9349212972205
uk,all,pmco,inventory,2022,2024,sec04,D_Fugitive,5,Fugitive,annual,26.5822923369706,,26.5822923369706,26.5822924957192,26.5822924957192
ie,all,pmco,inventory,2022,2024,sec04,D_Fugitive,5,Fugitive,annual,115.749376773834,,115.749376773834,13.8038531126068,13.8038531126068
uk,all,pmco,inventory,2022,2024,sec05,E_Solvents,6,Solvents,annual,936.757731377156,,936.757731377156,1032.26342713506,1032.26342713507
ie,all,pmco,inventory,2022,2024,sec05,E_Solvents,6,Solvents,annual,13.3393741877499,,13.3393741877499,25.41840757186,25.4184075718597
uk,all,pmco,inventory,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,8700.75655089092,,8700.75655089092,24076.0834854754,24076.0834854762
ie,all,pmco,inventory,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,740.229044531377,,740.229044531377,867.77888570576,867.778885705757
uk,all,pmco,inventory,2022,2024,sec07,G_Shipping,8,Shipping,annual,,,,0,0
ie,all,pmco,inventory,2022,2024,sec07,G_Shipping,8,Shipping,annual,8.63979818258935,,8.63979818258935,14.5348136747392,14.5348136747391
uk,all,pmco,inventory,2022,2024,sec08,H_Aviation,8,Aviation,annual,,,,0,0
ie,all,pmco,inventory,2022,2024,sec08,H_Aviation,8,Aviation,annual,,,,0,0
uk,all,pmco,inventory,2022,2024,sec09,I_Offroad,8,Offroad,annual,290.22847113769,,290.22847113769,336.49607189501,336.496071895009
ie,all,pmco,inventory,2022,2024,sec09,I_Offroad,8,Offroad,annual,3.62279275263977,,3.62279275263977,2.59522295858,2.59522295857984
uk,all,pmco,inventory,2022,2024,sec10,J_Waste,9,Waste,annual,393.460321198013,0.0605664299626222,393.520887627975,379.94680671808,379.94680671807
ie,all,pmco,inventory,2022,2024,sec10,J_Waste,9,Waste,annual,0.10228126451193,,0.10228126451193,0.127300243499974,0.127300243499981
uk,all,pmco,inventory,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,12835.8921931679,,12835.8921931679,12820.2755024279,12820.2755024281
ie,all,pmco,inventory,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,999.425907509089,,999.425907509089,1137.80574562877,1137.80574562875
uk,all,pmco,inventory,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,,,,0,0
ie,all,pmco,inventory,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,6877.07000523955,,6877.07000523955,1109.66625,1109.66625000002
uk,all,pmco,inventory,2022,2024,sec13,M_Other,11,Other,annual,190.711090315535,,190.711090315535,245.29480928482,245.294809284811
ie,all,pmco,inventory,2022,2024,sec13,M_Other,11,Other,annual,,,,0,0
